stereo_smiles,LUMO_eV
O=C1CC[C@H](N2Cc3cc(NCc4cccc(Oc5ccccc5)c4)ccc3C2=O)C(=O)N1,-7.894615071
O=C1CC[C@@H](N2Cc3cc(NCc4cccc(Oc5ccccc5)c4)ccc3C2=O)C(=O)N1,-7.811524907
Cc1nc2n(c1C(=O)Nc1ccc(N[C@@H]3CCC(=O)NC3=O)cc1)C[C@H](C)CC2,-7.908820832
Cc1nc2n(c1C(=O)Nc1ccc(N[C@H]3CCC(=O)NC3=O)cc1)C[C@H](C)CC2,-7.90919516
Cc1nc2n(c1C(=O)Nc1ccc(N[C@@H]3CCC(=O)NC3=O)cc1)C[C@@H](C)CC2,-7.908238224
Cc1nc2n(c1C(=O)Nc1ccc(N[C@H]3CCC(=O)NC3=O)cc1)C[C@@H](C)CC2,-7.908278033
NC[C@@H]1CCn2c(C(=O)Nc3ccc(N[C@@H]4CCC(=O)NC4=O)cc3)cnc2C1,-7.928874166
NC[C@H]1CCn2c(C(=O)Nc3ccc(N[C@@H]4CCC(=O)NC4=O)cc3)cnc2C1,-7.915662045
NC[C@@H]1CCn2c(C(=O)Nc3ccc(N[C@H]4CCC(=O)NC4=O)cc3)cnc2C1,-7.928808885
NC[C@H]1CCn2c(C(=O)Nc3ccc(N[C@H]4CCC(=O)NC4=O)cc3)cnc2C1,-7.915997921
N#CN1CCC[C@H](c2cccn(Cc3cn([C@@H]4CCC(=O)NC4=O)nn3)c2=O)C1,-8.306233786
N#CN1CCC[C@@H](c2cccn(Cc3cn([C@@H]4CCC(=O)NC4=O)nn3)c2=O)C1,-7.890621283
N#CN1CCC[C@H](c2cccn(Cc3cn([C@H]4CCC(=O)NC4=O)nn3)c2=O)C1,-7.853678562
N#CN1CCC[C@@H](c2cccn(Cc3cn([C@H]4CCC(=O)NC4=O)nn3)c2=O)C1,-7.870109896
O=C1CC[C@H](N2C(=O)c3ccc(OCc4cccc(F)c4)cc3C2=O)C(=O)N1,-8.648850957
O=C1CC[C@@H](N2C(=O)c3ccc(OCc4cccc(F)c4)cc3C2=O)C(=O)N1,-8.643360736
COc1ccc(COc2ccc3c(c2)C(=O)N([C@@H]2CCC(=O)NC2=O)C3=O)cc1,-8.539851238
COc1ccc(COc2ccc3c(c2)C(=O)N([C@H]2CCC(=O)NC2=O)C3=O)cc1,-8.549987562
O=C1CC[C@H](N2Cc3c(cc(S(=O)(=O)F)cc3-c3cnccn3)C2=O)C(=O)N1,-8.355382221
O=C1CC[C@@H](N2Cc3c(cc(S(=O)(=O)F)cc3-c3cnccn3)C2=O)C(=O)N1,-9.178628677
O=C1CC[C@H](N2Cc3c(ccc(S(=O)(=O)F)c3-c3cnccn3)C2=O)C(=O)N1,-8.751402279
O=C1CC[C@@H](N2Cc3c(ccc(S(=O)(=O)F)c3-c3cnccn3)C2=O)C(=O)N1,-8.478060245
O=C1CC[C@H](N2Cc3c(cccc3-c3cnc(OS(=O)(=O)F)cn3)C2=O)C(=O)N1,-8.817519369
O=C1CC[C@@H](N2Cc3c(cccc3-c3cnc(OS(=O)(=O)F)cn3)C2=O)C(=O)N1,-8.725367266
O=C1CC[C@H](N2Cc3c(cccc3-c3cncc(OS(=O)(=O)F)n3)C2=O)C(=O)N1,-8.837536798
O=C1CC[C@@H](N2Cc3c(cccc3-c3cncc(OS(=O)(=O)F)n3)C2=O)C(=O)N1,-8.914789621
Cc1cnc(-c2cccc3c2CN([C@@H]2CCC(=O)NC2=O)C3=O)cn1,-8.012998109
Cc1cnc(-c2cccc3c2CN([C@H]2CCC(=O)NC2=O)C3=O)cn1,-8.014148133
[2H]C([2H])([2H])n1ccc2cc(C(=O)N[C@@H]3CCC(=O)NC3=O)ccc21,-7.852013436
[2H]C([2H])([2H])n1ccc2cc(C(=O)N[C@H]3CCC(=O)NC3=O)ccc21,-7.851777663
O=C1CC[C@H](NC(=O)c2cc(S(=O)(=O)F)c3[nH]ccc3c2)C(=O)N1,-8.06786264
O=C1CC[C@@H](NC(=O)c2cc(S(=O)(=O)F)c3[nH]ccc3c2)C(=O)N1,-8.07529214
O=C1CC[C@H](NC(=O)c2ccc3[nH]c(S(=O)(=O)F)cc3c2)C(=O)N1,-8.19472953
O=C1CC[C@@H](NC(=O)c2ccc3[nH]c(S(=O)(=O)F)cc3c2)C(=O)N1,-8.0623326
O=C1CC[C@H](NC(=O)c2ccc3[nH]cc(S(=O)(=O)F)c3c2)C(=O)N1,-8.052633966
O=C1CC[C@@H](NC(=O)c2ccc3[nH]cc(S(=O)(=O)F)c3c2)C(=O)N1,-8.299090176
COCCn1c(C)c(C)c2cc(C(=O)N[C@@H]3CCC(=O)NC3=O)ccc21,-7.852246263
COCCn1c(C)c(C)c2cc(C(=O)N[C@H]3CCC(=O)NC3=O)ccc21,-7.830763574
N#CN1CCC[C@H](c2ccc(NC(=O)c3cccc4c3CN([C@@H]3CCC(=O)NC3=O)C4=O)cc2)C1,-7.998054011
N#CN1CCC[C@@H](c2ccc(NC(=O)c3cccc4c3CN([C@@H]3CCC(=O)NC3=O)C4=O)cc2)C1,-8.019666051
N#CN1CCC[C@H](c2ccc(NC(=O)c3cccc4c3CN([C@H]3CCC(=O)NC3=O)C4=O)cc2)C1,-8.001435959
N#CN1CCC[C@@H](c2ccc(NC(=O)c3cccc4c3CN([C@H]3CCC(=O)NC3=O)C4=O)cc2)C1,-7.866142042
O=C1NC(=O)[C@]2(c3ccccc3)C[C@@H]1C2,-7.8764
O=C1NC(=O)[C@]2(c3ccc(S(=O)(=O)F)cc3)C[C@H]1C2,-8.3233
N#CN1CCC[C@H](c2ccc(-c3nc(C(=O)N[C@@H]4CCC(=O)NC4=O)co3)cc2)C1,-8.083401324
N#CN1CCC[C@@H](c2ccc(-c3nc(C(=O)N[C@@H]4CCC(=O)NC4=O)co3)cc2)C1,-7.824848469
N#CN1CCC[C@H](c2ccc(-c3nc(C(=O)N[C@H]4CCC(=O)NC4=O)co3)cc2)C1,-7.920944031
N#CN1CCC[C@@H](c2ccc(-c3nc(C(=O)N[C@H]4CCC(=O)NC4=O)co3)cc2)C1,-7.910733758
Cc1c(C(=O)N[C@@H]2CCC(=O)NC2=O)sc2cc(F)ccc12,-8.040140518
Cc1c(C(=O)N[C@H]2CCC(=O)NC2=O)sc2cc(F)ccc12,-8.035643762
Cc1cc(C)c2c(Cl)c(C(=O)N[C@@H]3CCC(=O)NC3=O)sc2c1,-7.897082139
Cc1cc(C)c2c(Cl)c(C(=O)N[C@H]3CCC(=O)NC3=O)sc2c1,-7.896703242
O=C1CC[C@H](NC(=O)c2cc3c(S(=O)(=O)F)cccc3s2)C(=O)N1,-8.684441377
O=C1CC[C@@H](NC(=O)c2cc3c(S(=O)(=O)F)cccc3s2)C(=O)N1,-8.683090825
O=C1CC[C@H](NC(=O)c2cc3cccc(S(=O)(=O)F)c3s2)C(=O)N1,-8.501829811
O=C1CC[C@@H](NC(=O)c2cc3cccc(S(=O)(=O)F)c3s2)C(=O)N1,-8.353032374
O=C1CC[C@H](NC(=O)c2cc3cc(S(=O)(=O)F)ccc3s2)C(=O)N1,-8.393835813
O=C1CC[C@@H](NC(=O)c2cc3cc(S(=O)(=O)F)ccc3s2)C(=O)N1,-8.283698928
Cc1c(C(=O)N[C@@H]2CCC(=O)NC2=O)sc2c(Br)cccc12,-8.078203581
Cc1c(C(=O)N[C@H]2CCC(=O)NC2=O)sc2c(Br)cccc12,-8.077360708
O=C1CC[C@H](NC(=O)c2nn3c(c2Br)CCC3)C(=O)N1,-7.841350124
O=C1CC[C@@H](NC(=O)c2nn3c(c2Br)CCC3)C(=O)N1,-7.841652178
O=C1CC[C@H](Nc2ccc(NC(=O)c3cnn4cc[nH]c(=O)c34)cc2)C(=O)N1,-8.096650177
O=C1CC[C@@H](Nc2ccc(NC(=O)c3cnn4cc[nH]c(=O)c34)cc2)C(=O)N1,-8.096037091
CC(C)(C)c1noc(-c2ccccc2C(=O)N[C@@H]2CCC(=O)NC2=O)n1,-7.968380223
CC(C)(C)c1noc(-c2ccccc2C(=O)N[C@H]2CCC(=O)NC2=O)n1,-7.986366465
C=CC(=O)Nc1ccc(CC(=O)Nc2ccc(Cl)c3c2C(=O)NC3)cc1,-7.574799993
N#CN1CC[C@H](c2ccccc2-c2nc(C(=O)N[C@@H]3CCC(=O)NC3=O)cs2)C1,-7.925029271
N#CN1CC[C@@H](c2ccccc2-c2nc(C(=O)N[C@@H]3CCC(=O)NC3=O)cs2)C1,-7.887301051
N#CN1CC[C@H](c2ccccc2-c2nc(C(=O)N[C@H]3CCC(=O)NC3=O)cs2)C1,-8.277024523
N#CN1CC[C@@H](c2ccccc2-c2nc(C(=O)N[C@H]3CCC(=O)NC3=O)cs2)C1,-8.269942154
O=C1CC[C@H](NC(=O)c2cnc(-c3ccsc3)cn2)C(=O)N1,-8.369357973
O=C1CC[C@@H](NC(=O)c2cnc(-c3ccsc3)cn2)C(=O)N1,-8.292245203
N#CN1CC[C@H](c2ccnc(-c3ccc4c(c3)C(=O)N([C@@H]3CCC(=O)NC3=O)C4)c2)C1,-7.965414865
N#CN1CC[C@@H](c2ccnc(-c3ccc4c(c3)C(=O)N([C@@H]3CCC(=O)NC3=O)C4)c2)C1,-7.907002157
N#CN1CC[C@H](c2ccnc(-c3ccc4c(c3)C(=O)N([C@H]3CCC(=O)NC3=O)C4)c2)C1,-7.883508995
N#CN1CC[C@@H](c2ccnc(-c3ccc4c(c3)C(=O)N([C@H]3CCC(=O)NC3=O)C4)c2)C1,-7.913055365
O=C1CC[C@H](N2Cc3c(cccc3-n3cc(-c4cn[nH]c4)nn3)C2=O)C(=O)N1,-7.880484692
O=C1CC[C@@H](N2Cc3c(cccc3-n3cc(-c4cn[nH]c4)nn3)C2=O)C(=O)N1,-7.877078653
N#CN1CCC[C@H](c2nc3n(c2C(=O)Nc2ccc([C@@H]4CCC(=O)NC4=O)cc2)CCCC3)C1,-7.686221989
N#CN1CCC[C@@H](c2nc3n(c2C(=O)Nc2ccc([C@@H]4CCC(=O)NC4=O)cc2)CCCC3)C1,-7.608544967
N#CN1CCC[C@H](c2nc3n(c2C(=O)Nc2ccc([C@H]4CCC(=O)NC4=O)cc2)CCCC3)C1,-7.313517574
N#CN1CCC[C@@H](c2nc3n(c2C(=O)Nc2ccc([C@H]4CCC(=O)NC4=O)cc2)CCCC3)C1,-7.654981727
O=C1CC[C@H](c2ccc(NC(=O)Cc3nsc4ccccc34)cc2)C(=O)N1,-7.838456115
O=C1CC[C@@H](c2ccc(NC(=O)Cc3nsc4ccccc34)cc2)C(=O)N1,-7.835091774
CCCn1ccc(C(=O)Nc2ccc3c(c2)C(=O)N([C@@H]2CCC(=O)NC2=O)C3)n1,-8.497268763
CCCn1ccc(C(=O)Nc2ccc3c(c2)C(=O)N([C@H]2CCC(=O)NC2=O)C3)n1,-8.472533541
N#CN1CC[C@H](c2ccc(C(=O)Nc3cccc4c3C(=O)N([C@@H]3CCC(=O)NC3=O)C4=O)cc2)C1,-8.591705993
N#CN1CC[C@@H](c2ccc(C(=O)Nc3cccc4c3C(=O)N([C@@H]3CCC(=O)NC3=O)C4=O)cc2)C1,-8.900134524
N#CN1CC[C@H](c2ccc(C(=O)Nc3cccc4c3C(=O)N([C@H]3CCC(=O)NC3=O)C4=O)cc2)C1,-8.901187869
N#CN1CC[C@@H](c2ccc(C(=O)Nc3cccc4c3C(=O)N([C@H]3CCC(=O)NC3=O)C4=O)cc2)C1,-8.903910425
C=CC(=O)N1CCC(C(=O)Nc2ccc([C@]3(CC)CCC(=O)NC3=O)cc2)CC1,-7.536312466
C=CC(=O)N1CCC(C(=O)Nc2ccc([C@@]3(CC)CCC(=O)NC3=O)cc2)CC1,-7.562337841
O=C1CC[C@H](c2cccc(NC(=O)Cc3nnc4n3CCOC4)c2)C(=O)N1,-7.647766506
O=C1CC[C@@H](c2cccc(NC(=O)Cc3nnc4n3CCOC4)c2)C(=O)N1,-7.658214342
Cn1ccc(NC(=O)Nc2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)n1,-7.772338993
Cn1ccc(NC(=O)Nc2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)n1,-7.768159823
O=C1CC[C@H](NC(=O)c2cnc3c(c2)S(=O)(=O)N=CN3)C(=O)N1,-8.55641975
O=C1CC[C@@H](NC(=O)c2cnc3c(c2)S(=O)(=O)N=CN3)C(=O)N1,-8.557047061
Cc1nc(C2CCCCC2)sc1C(=O)N[C@@H]1CCC(=O)NC1=O,-8.001344342
Cc1nc(C2CCCCC2)sc1C(=O)N[C@H]1CCC(=O)NC1=O,-7.964715347
N#CN1CCC[C@H](c2ncc3n2[C@H](C(=O)Nc2ccc([C@@H]4CCC(=O)NC4=O)cc2)CCC3)C1,-7.576405977
N#CN1CCC[C@@H](c2ncc3n2[C@H](C(=O)Nc2ccc([C@@H]4CCC(=O)NC4=O)cc2)CCC3)C1,-7.688328893
N#CN1CCC[C@H](c2ncc3n2[C@@H](C(=O)Nc2ccc([C@@H]4CCC(=O)NC4=O)cc2)CCC3)C1,-7.302230013
N#CN1CCC[C@@H](c2ncc3n2[C@@H](C(=O)Nc2ccc([C@@H]4CCC(=O)NC4=O)cc2)CCC3)C1,-7.739131931
N#CN1CCC[C@H](c2ncc3n2[C@H](C(=O)Nc2ccc([C@H]4CCC(=O)NC4=O)cc2)CCC3)C1,-7.282166439
N#CN1CCC[C@@H](c2ncc3n2[C@H](C(=O)Nc2ccc([C@H]4CCC(=O)NC4=O)cc2)CCC3)C1,-7.490579859
N#CN1CCC[C@H](c2ncc3n2[C@@H](C(=O)Nc2ccc([C@H]4CCC(=O)NC4=O)cc2)CCC3)C1,-7.4782097
N#CN1CCC[C@@H](c2ncc3n2[C@@H](C(=O)Nc2ccc([C@H]4CCC(=O)NC4=O)cc2)CCC3)C1,-7.740306193
N#CN1CCC[C@H](c2ccccc2-c2ncc(C(=O)N[C@@H]3CCC(=O)NC3=O)[nH]2)C1,-8.069933709
N#CN1CCC[C@@H](c2ccccc2-c2ncc(C(=O)N[C@@H]3CCC(=O)NC3=O)[nH]2)C1,-8.152037418
N#CN1CCC[C@H](c2ccccc2-c2ncc(C(=O)N[C@H]3CCC(=O)NC3=O)[nH]2)C1,-7.824654488
N#CN1CCC[C@@H](c2ccccc2-c2ncc(C(=O)N[C@H]3CCC(=O)NC3=O)[nH]2)C1,-7.846130088
O=C1CC[C@H](NC(=O)c2ccc(Br)c3c2CCO3)C(=O)N1,-8.151398361
O=C1CC[C@@H](NC(=O)c2ccc(Br)c3c2CCO3)C(=O)N1,-8.151444041
O=C1CC[C@H](NC(=O)c2ccc(S(=O)(=O)F)c3c2CCO3)C(=O)N1,-8.281213315
O=C1CC[C@@H](NC(=O)c2ccc(S(=O)(=O)F)c3c2CCO3)C(=O)N1,-8.20284653
O=C1CC[C@H](NC(=O)c2cc(S(=O)(=O)F)cc3c2CCO3)C(=O)N1,-8.232515433
O=C1CC[C@@H](NC(=O)c2cc(S(=O)(=O)F)cc3c2CCO3)C(=O)N1,-8.232718582
O=C1CC[C@H](N2Cc3cc(-c4nn[nH]c4OS(=O)(=O)F)ccc3C2=O)C(=O)N1,-8.462598551
O=C1CC[C@@H](N2Cc3cc(-c4nn[nH]c4OS(=O)(=O)F)ccc3C2=O)C(=O)N1,-8.378252147
Cn1cc(-c2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)nn1,-7.820532108
Cn1cc(-c2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)nn1,-7.854575369
O=C1CC[C@H](N2Cc3cc(-c4nn[nH]c4S(=O)(=O)F)ccc3C2=O)C(=O)N1,-8.510076692
O=C1CC[C@@H](N2Cc3cc(-c4nn[nH]c4S(=O)(=O)F)ccc3C2=O)C(=O)N1,-8.377187425
O=C1CC[C@H](N2Cc3c(ccc(-c4c[nH]nn4)c3S(=O)(=O)F)C2=O)C(=O)N1,-8.591125986
O=C1CC[C@@H](N2Cc3c(ccc(-c4c[nH]nn4)c3S(=O)(=O)F)C2=O)C(=O)N1,-8.231110951
O=C1CC[C@H](N2Cc3cc(-c4c[nH]nn4)c(S(=O)(=O)F)cc3C2=O)C(=O)N1,-8.590989044
O=C1CC[C@@H](N2Cc3cc(-c4c[nH]nn4)c(S(=O)(=O)F)cc3C2=O)C(=O)N1,-8.191212654
O=C1CC[C@H](N2Cc3cc(NCc4ccc5ccccc5c4)ccc3C2=O)C(=O)N1,-7.754758916
O=C1CC[C@@H](N2Cc3cc(NCc4ccc5ccccc5c4)ccc3C2=O)C(=O)N1,-7.755502301
O=C1CC[C@H](N2Cc3cc(NCc4ccc5cc(O)ccc5c4)ccc3C2=O)C(=O)N1,-7.750036593
O=C1CC[C@@H](N2Cc3cc(NCc4ccc5cc(O)ccc5c4)ccc3C2=O)C(=O)N1,-7.745132697
O=C1CC[C@H](N2Cc3cc(NCc4ccc5cc(F)ccc5c4)ccc3C2=O)C(=O)N1,-7.803922191
O=C1CC[C@@H](N2Cc3cc(NCc4ccc5cc(F)ccc5c4)ccc3C2=O)C(=O)N1,-7.822395665
COc1c(CNc2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)ccc2ccccc12,-7.744304436
COc1c(CNc2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)ccc2ccccc12,-7.759302259
COc1cc(CNc2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)cc2ccccc12,-7.719318208
COc1cc(CNc2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)cc2ccccc12,-7.814998051
COc1cccc2ccc(CNc3ccc4c(c3)CN([C@@H]3CCC(=O)NC3=O)C4=O)cc12,-7.747455857
COc1cccc2ccc(CNc3ccc4c(c3)CN([C@H]3CCC(=O)NC3=O)C4=O)cc12,-7.771389093
COc1cccc2cc(CNc3ccc4c(c3)CN([C@@H]3CCC(=O)NC3=O)C4=O)ccc12,-7.720167892
COc1cccc2cc(CNc3ccc4c(c3)CN([C@H]3CCC(=O)NC3=O)C4=O)ccc12,-7.77517964
COc1ccc2cc(CNc3ccc4c(c3)CN([C@@H]3CCC(=O)NC3=O)C4=O)ccc2c1,-7.764940922
COc1ccc2cc(CNc3ccc4c(c3)CN([C@H]3CCC(=O)NC3=O)C4=O)ccc2c1,-7.73466511
COc1ccc2ccc(CNc3ccc4c(c3)CN([C@@H]3CCC(=O)NC3=O)C4=O)cc2c1,-7.726405807
COc1ccc2ccc(CNc3ccc4c(c3)CN([C@H]3CCC(=O)NC3=O)C4=O)cc2c1,-7.743517865
COc1cc2ccccc2cc1CNc1ccc2c(c1)CN([C@@H]1CCC(=O)NC1=O)C2=O,-7.755760783
COc1cc2ccccc2cc1CNc1ccc2c(c1)CN([C@H]1CCC(=O)NC1=O)C2=O,-7.752287625
CN(C)c1ccc2cc(CNc3ccc4c(c3)CN([C@@H]3CCC(=O)NC3=O)C4=O)ccc2c1,-7.701711881
CN(C)c1ccc2cc(CNc3ccc4c(c3)CN([C@H]3CCC(=O)NC3=O)C4=O)ccc2c1,-7.721666133
COc1cc(CNc2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)c(OC)c2ccccc12,-7.774502422
COc1cc(CNc2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)c(OC)c2ccccc12,-7.807348095
COc1cc2ccc(CNc3ccc4c(c3)CN([C@@H]3CCC(=O)NC3=O)C4=O)cc2cc1OC,-7.73522927
COc1cc2ccc(CNc3ccc4c(c3)CN([C@H]3CCC(=O)NC3=O)C4=O)cc2cc1OC,-7.799272195
COc1ccc2cc(OC)c(CNc3ccc4c(c3)CN([C@@H]3CCC(=O)NC3=O)C4=O)cc2c1,-7.731955553
COc1ccc2cc(OC)c(CNc3ccc4c(c3)CN([C@H]3CCC(=O)NC3=O)C4=O)cc2c1,-7.75037698
COc1cc2c(OC)cccc2cc1CNc1ccc2c(c1)CN([C@@H]1CCC(=O)NC1=O)C2=O,-7.733545929
COc1cc2c(OC)cccc2cc1CNc1ccc2c(c1)CN([C@H]1CCC(=O)NC1=O)C2=O,-7.75408186
O=C1CC[C@H](N2Cc3cc(NCc4ccc5cc(Br)ccc5c4)ccc3C2=O)C(=O)N1,-7.919818986
O=C1CC[C@@H](N2Cc3cc(NCc4ccc5cc(Br)ccc5c4)ccc3C2=O)C(=O)N1,-7.877621596
O=C1CC[C@H](NC(=O)c2cc(S(=O)(=O)F)c3nonc3c2)C(=O)N1,-9.783438439
O=C1CC[C@@H](NC(=O)c2cc(S(=O)(=O)F)c3nonc3c2)C(=O)N1,-10.20999688
O=C1CC[C@H](NC(=O)c2ccc3nonc3c2)C(=O)N1,-9.255168356
O=C1CC[C@@H](NC(=O)c2ccc3nonc3c2)C(=O)N1,-9.25515219
N#CN1CCC[C@H](c2cnccc2Nc2ccc([C@@H]3CCC(=O)NC3=O)cc2)C1,-7.602189889
N#CN1CCC[C@@H](c2cnccc2Nc2ccc([C@@H]3CCC(=O)NC3=O)cc2)C1,-7.463933907
N#CN1CCC[C@H](c2cnccc2Nc2ccc([C@H]3CCC(=O)NC3=O)cc2)C1,-8.262373883
N#CN1CCC[C@@H](c2cnccc2Nc2ccc([C@H]3CCC(=O)NC3=O)cc2)C1,-8.193343077
C[C@@H]1CCc2c(C(=O)N[C@@H]3CCC(=O)NC3=O)csc2C1,-7.898076089
C[C@H]1CCc2c(C(=O)N[C@@H]3CCC(=O)NC3=O)csc2C1,-7.901758515
C[C@@H]1CCc2c(C(=O)N[C@H]3CCC(=O)NC3=O)csc2C1,-7.876499931
C[C@H]1CCc2c(C(=O)N[C@H]3CCC(=O)NC3=O)csc2C1,-7.939829335
CC1(C)CCc2c(C(=O)N[C@@H]3CCC(=O)NC3=O)csc2C1,-7.962602265
CC1(C)CCc2c(C(=O)N[C@H]3CCC(=O)NC3=O)csc2C1,-7.920590283
CC1(C)CCCc2scc(C(=O)N[C@@H]3CCC(=O)NC3=O)c21,-7.942110414
CC1(C)CCCc2scc(C(=O)N[C@H]3CCC(=O)NC3=O)c21,-7.969944977
CC1(C)Cc2c(C(=O)Nc3ccc([C@@H]4CCC(=O)NC4=O)cc3)nnn2C1,-7.535402107
CC1(C)Cc2c(C(=O)Nc3ccc([C@H]4CCC(=O)NC4=O)cc3)nnn2C1,-7.536251208
O=C1CC[C@H](N2Cc3cc(Nc4cnc5ccccn45)ccc3C2=O)C(=O)N1,-7.894022263
O=C1CC[C@@H](N2Cc3cc(Nc4cnc5ccccn45)ccc3C2=O)C(=O)N1,-8.0311
Cc1nc2c3ccccc3nc(S[C@@H]3CCC(=O)NC3=O)n2n1,-8.138095295
Cc1nc2c3ccccc3nc(S[C@H]3CCC(=O)NC3=O)n2n1,-8.139659773
O=C1CC[C@H](N2Cc3ccc(-c4cc(F)cc5ccoc45)cc3C2=O)C(=O)N1,-7.904168334
O=C1CC[C@@H](N2Cc3ccc(-c4cc(F)cc5ccoc45)cc3C2=O)C(=O)N1,-7.903351827
N#CN1CCC[C@H](c2ccc3c(=O)cc(C(=O)N[C@@H]4CCC(=O)NC4=O)[nH]c3c2)C1,-8.117412085
N#CN1CCC[C@@H](c2ccc3c(=O)cc(C(=O)N[C@@H]4CCC(=O)NC4=O)[nH]c3c2)C1,-8.168899773
N#CN1CCC[C@H](c2ccc3c(=O)cc(C(=O)N[C@H]4CCC(=O)NC4=O)[nH]c3c2)C1,-8.188285869
N#CN1CCC[C@@H](c2ccc3c(=O)cc(C(=O)N[C@H]4CCC(=O)NC4=O)[nH]c3c2)C1,-8.211654373
N#CN1CCC[C@H](c2ccc(-c3cccc4c3CN([C@@H]3CCC(=O)NC3=O)C4=O)nc2)C1,-7.820734869
N#CN1CCC[C@@H](c2ccc(-c3cccc4c3CN([C@@H]3CCC(=O)NC3=O)C4=O)nc2)C1,-8.007641451
N#CN1CCC[C@H](c2ccc(-c3cccc4c3CN([C@H]3CCC(=O)NC3=O)C4=O)nc2)C1,-7.891835246
N#CN1CCC[C@@H](c2ccc(-c3cccc4c3CN([C@H]3CCC(=O)NC3=O)C4=O)nc2)C1,-7.886389973
CCN1CCC[C@@H]1CNc1ncccc1C(=O)N[C@@H]1CCC(=O)NC1=O,-7.993213584
CCN1CCC[C@H]1CNc1ncccc1C(=O)N[C@@H]1CCC(=O)NC1=O,-7.993516365
CCN1CCC[C@@H]1CNc1ncccc1C(=O)N[C@H]1CCC(=O)NC1=O,-7.988002103
CCN1CCC[C@H]1CNc1ncccc1C(=O)N[C@H]1CCC(=O)NC1=O,-7.986121429
O=C1CC(c2cccc(NC(=O)CCc3ccccn3)c2)CC(=O)N1,-7.56779231
N#CN1CCC[C@H](c2cnc(-c3cccc4c3CN([C@@H]3CCC(=O)NC3=O)C4=O)cn2)C1,-8.145791441
N#CN1CCC[C@@H](c2cnc(-c3cccc4c3CN([C@@H]3CCC(=O)NC3=O)C4=O)cn2)C1,-8.32083018
N#CN1CCC[C@H](c2cnc(-c3cccc4c3CN([C@H]3CCC(=O)NC3=O)C4=O)cn2)C1,-8.127342369
N#CN1CCC[C@@H](c2cnc(-c3cccc4c3CN([C@H]3CCC(=O)NC3=O)C4=O)cn2)C1,-7.76229244
COc1nsc(OC)c1C(=O)N[C@@H]1CCC(=O)NC1=O,-7.816779267
COc1nsc(OC)c1C(=O)N[C@H]1CCC(=O)NC1=O,-7.81691291
Cc1sncc1C(=O)N[C@@H]1CCC(=O)NC1=O,-8.025507193
Cc1sncc1C(=O)N[C@H]1CCC(=O)NC1=O,-8.02751103
O=C1CC[C@H](NC(=O)c2c(Cl)nsc2Br)C(=O)N1,-8.628613093
O=C1CC[C@@H](NC(=O)c2c(Cl)nsc2Br)C(=O)N1,-8.618104041
CCc1nscc1C(=O)N[C@@H]1CCC(=O)NC1=O,-8.049159722
CCc1nscc1C(=O)N[C@H]1CCC(=O)NC1=O,-8.046729098
N#CN1CCC[C@H](c2ncoc2C(=O)Nc2ccc([C@@H]3CCC(=O)NC3=O)cc2)C1,-8.222120124
N#CN1CCC[C@@H](c2ncoc2C(=O)Nc2ccc([C@@H]3CCC(=O)NC3=O)cc2)C1,-8.264825677
N#CN1CCC[C@H](c2ncoc2C(=O)Nc2ccc([C@H]3CCC(=O)NC3=O)cc2)C1,-7.922915163
N#CN1CCC[C@@H](c2ncoc2C(=O)Nc2ccc([C@H]3CCC(=O)NC3=O)cc2)C1,-8.241730285
O=C1CC[C@H](NC(=O)c2cc(S(=O)(=O)F)no2)C(=O)N1,-9.090284941
O=C1CC[C@@H](NC(=O)c2cc(S(=O)(=O)F)no2)C(=O)N1,-9.396924755
CC[C@H](C)c1cc(C(=O)N[C@@H]2CCC(=O)NC2=O)on1,-8.1635646
CC[C@@H](C)c1cc(C(=O)N[C@@H]2CCC(=O)NC2=O)on1,-8.163500473
CC[C@H](C)c1cc(C(=O)N[C@H]2CCC(=O)NC2=O)on1,-8.090024304
CC[C@@H](C)c1cc(C(=O)N[C@H]2CCC(=O)NC2=O)on1,-8.093110753
O=C1CC[C@H](N2Cc3c(ccc4c3OCC43CCN(Cc4ccccc4)CC3)C2=O)C(=O)N1,-7.783085256
O=C1CC[C@@H](N2Cc3c(ccc4c3OCC43CCN(Cc4ccccc4)CC3)C2=O)C(=O)N1,-7.805954853
O=C1CC[C@H](N2Cc3c(ccc4c3OC[C@@]43CCN(Cc4ccccc4)C[C@@H]3O)C2=O)C(=O)N1,-7.80237849
O=C1CC[C@@H](N2Cc3c(ccc4c3OC[C@@]43CCN(Cc4ccccc4)C[C@@H]3O)C2=O)C(=O)N1,-7.782538886
