sep=,
SMILES,Catalog ID,MW,MW (desalted),ClogP,logS,HBD,HBA,TPSA,RotBonds,AnalogsFromREAL
O=C(NC1CCC(=O)NC1=O)C=2C=CC(=NC2)OC3=CC=CC(Cl)=C3Cl,Z1474300462,394.209,394.209,2.629,-5.03,2,4,97.39,4,https://real.enamine.net/public-enum-files/Z1474300462
COCCOCC1=CC(=CC=C1F)C(=O)NC2CCC(=O)NC2=O,Z1474303546,338.332,338.332,0.106,-2.409,2,5,93.73,7,https://real.enamine.net/public-enum-files/Z1474303546
CC1OC=2C(=CC=CC2NC1=O)C(=O)NC3CCC(=O)NC3=O,Z1474303309,317.297,317.297,-0.266,-2.847,3,5,113.6,2,https://real.enamine.net/public-enum-files/Z1474303309
O=C(NC1CCC(=O)NC1=O)C=2C=C(Br)C=NC2OCC3CC3,Z2073129495,382.209,382.209,2.074,-3.501,2,5,97.39,5,https://real.enamine.net/public-enum-files/Z2073129495
O=C(NC1CCC(=O)NC1=O)C=2C=CC(=CC2)C3CCCOC3,Z1630419886,316.352,316.352,0.579,-2.8,2,4,84.5,3,https://real.enamine.net/public-enum-files/Z1630419886
O=C(NC1CCC(=O)NC1=O)C=2C=C3CCCOC3=CN2,Z1644610646,289.287,289.287,0.755,-1.886,2,5,97.39,2,https://real.enamine.net/public-enum-files/Z1644610646
O=C(O)C(F)(F)F.COC=1C=CC(=CC1OC2CCN(C)CC2)C(=O)NC3CCC(=O)NC3=O,Z9345476452,489.443,375.42,-0.025,-3.198,2,6,96.97,6,https://real.enamine.net/public-enum-files/Z9345476452
O=C(NC1CCC(=O)NC1=O)C=2C=C(C=CN2)N3CCNC(=O)C3,Z1816922895,331.327,331.327,-0.601,-1.492,3,6,120.5,3,https://real.enamine.net/public-enum-files/Z1816922895
CC(C)CNS(=O)(=O)C1=CC(C(=O)NC2CCC(=O)NC2=O)=C(Cl)C=C1Cl,Z1474140088,436.311,436.311,1.509,-4.623,3,5,121.44,5,https://real.enamine.net/public-enum-files/Z1474140088
CC=1C=CC(=CC1C(=O)NC2CCC(=O)NC2=O)S(=O)(=O)N3CCCCC3C,Z1474141985,407.486,407.486,1.634,-3.744,2,5,112.65,3,https://real.enamine.net/public-enum-files/Z1474141985
CC=1C=C(C=C(C1C)S(=O)(=O)N2CCC(C)CC2)C(=O)NC3CCC(=O)NC3=O,Z1474142288,421.512,421.512,2.423,-4.274,2,5,112.65,3,https://real.enamine.net/public-enum-files/Z1474142288
O=C(NC1CCC(=O)NC1=O)C=2C=CC=CC2NC=3C=CC(=CC3)OC(F)F,Z1474297318,389.354,389.354,2.861,-4.546,3,5,96.53,6,https://real.enamine.net/public-enum-files/Z1474297318
O=C(NC1CCC(=O)NC1=O)C=2C=NC3=C(C2)C(=O)NC(=O)N3CC=4C=CC=CC4,Z1474299809,407.38,407.38,0.582,-4.375,3,6,137.57,4,https://real.enamine.net/public-enum-files/Z1474299809
O=C(NC1CCC(=O)NC1=O)C=2C=C3CC(=O)NC3=CC2Cl,Z1474305005,321.716,321.716,-0.899,-2.833,3,4,104.37,2,https://real.enamine.net/public-enum-files/Z1474305005
O=C(NC1CCC(=O)NC1=O)C=2C=NC=3C(=CC=CC3C2O)OC(F)(F)F,Z1885405325,383.28,383.28,3.513,-3.869,3,6,117.62,4,https://real.enamine.net/public-enum-files/Z1885405325
O=C(NC1CCC(=O)NC1=O)C=2N=CN=C3SC=CC23,Z2634432441,290.3,290.3,0.214,-3.479,2,5,101.05,2,https://real.enamine.net/public-enum-files/Z2634432441
CC=1C=C(C(=O)NC2CCC(=O)NC2=O)C3=NC=CN3C1,Z2708255982,286.287,286.287,0.478,-2.279,2,4,92.57,2,https://real.enamine.net/public-enum-files/Z2708255982
CC1=CC=C2C(C(=O)NC3CCC(=O)NC3=O)=C(C)C=CC2=C1,Z2957850660,310.348,310.348,2.04,-5.208,2,3,75.27,2,https://real.enamine.net/public-enum-files/Z2957850660
CC=1C=C(C(=O)NC2CCC(=O)NC2=O)C=3CCCCC3N1,Z2957851053,301.341,301.341,1.526,-2.529,2,4,88.16,2,https://real.enamine.net/public-enum-files/Z2957851053
COC=1C=CC(C(=O)NC2CCC(=O)NC2=O)=C3SC=CC13,Z3049762659,318.349,318.349,1.516,-3.761,2,4,84.5,3,https://real.enamine.net/public-enum-files/Z3049762659
O=C(NC1CCC(=O)NC1=O)C=2C=CC(=O)N3CCCCC23,Z4109293132,303.314,303.314,-0.445,-1.81,2,4,95.58,2,https://real.enamine.net/public-enum-files/Z4109293132
O=C(NC1CCC(=O)NC1=O)C=2C=3CCCC3N=C4C=CC(Cl)=CC24,Z4306304261,357.791,357.791,2.625,-4.277,2,4,88.16,2,https://real.enamine.net/public-enum-files/Z4306304261
O=C(NC1CCC(=O)NC1=O)C2=NN(C(=O)C=C2O)C=3C=CC=CC3,Z4306440472,342.307,342.307,0.305,-2.569,3,6,128.17,3,https://real.enamine.net/public-enum-files/Z4306440472
COC=1C(=CN=C2C=CC(Br)=CC12)C(=O)NC3CCC(=O)NC3=O,Z4320023544,392.204,392.204,2.066,-3.863,2,5,97.39,3,https://real.enamine.net/public-enum-files/Z4320023544
CC1CCC=2N=C(C=CC2C1)C(=O)NC3CCC(=O)NC3=O,Z4405969294,301.341,301.341,1.896,-3.039,2,4,88.16,2,https://real.enamine.net/public-enum-files/Z4405969294
O=C(NC1CCC(=O)NC1=O)C=2C(F)=CC=C3CCOC23,Z4405969355,292.263,292.263,0.414,-2.938,2,4,84.5,2,https://real.enamine.net/public-enum-files/Z4405969355
O=C(NC1CCC(=O)NC1=O)C=2C=CC(=CC2F)CN3C=CC(=N3)C(F)(F)F,Z5438129341,398.312,398.312,1.261,-3.761,2,4,93.09,5,https://real.enamine.net/public-enum-files/Z5438129341
O=C(NC1CCC(=O)NC1=O)C=2C=CC3=NN(C=C3C2)C(F)F,Z5521926092,322.268,322.268,0.321,-2.807,2,4,93.09,3,https://real.enamine.net/public-enum-files/Z5521926092
O=C(NC1CCC(=O)NC1=O)C=2C=C3C=CC=NC3=NC2C4CC4,Z6238941571,324.335,324.335,0.165,-3.734,2,5,101.05,3,https://real.enamine.net/public-enum-files/Z6238941571
O=C(NC1CCC(=O)NC1=O)C=2C=CN=C3NCCC23,Z7577056537,274.276,274.276,0.115,-1.472,3,5,100.19,2,https://real.enamine.net/public-enum-files/Z7577056537
CC(C)N1C=C2N=CC(=CC2=N1)C(=O)NC3CCC(=O)NC3=O,Z7582312843,315.328,315.328,0.365,-1.398,2,5,105.98,3,https://real.enamine.net/public-enum-files/Z7582312843
COC=1N=C(C)C=C2C=CC(=CC12)C(=O)NC3CCC(=O)NC3=O,Z7587873055,327.335,327.335,1.74,-3.723,2,5,97.39,3,https://real.enamine.net/public-enum-files/Z7587873055
COC=1C=C(C(=CN1)C(=O)NC2CCC(=O)NC2=O)C(F)F,Z7587953172,313.257,313.257,0.116,-2.282,2,5,97.39,4,https://real.enamine.net/public-enum-files/Z7587953172
COC=1C=C(C=CC1C(=O)NC2CCC(=O)NC2=O)NC(=O)NC3CC3,Z7609149916,360.365,360.365,0.095,-3.087,4,5,125.63,5,https://real.enamine.net/public-enum-files/Z7609149916
O=C(O)C(F)(F)F.O=C(NC1CCC(=O)NC1=O)C=2C=3C=CC=CC3N=C4CCN(CC=5C=CC=CC5)CC24,Z9344674800,542.508,428.484,2.726,-4.881,2,5,91.4,5,https://real.enamine.net/public-enum-files/Z9344674800
O=C(NC1CCC(=O)NC1=O)C=2N=NC=C3CCCCC23,Z7832758501,288.303,288.303,0.198,-2.726,2,5,101.05,2,https://real.enamine.net/public-enum-files/Z7832758501
O=C(NC1CCC(=O)NC1=O)C2=CN=C3C=CC(Cl)=CN3C2=O,Z7898297634,334.715,334.715,-0.197,-3.094,2,5,107.94,2,https://real.enamine.net/public-enum-files/Z7898297634
O=C(NC1CCC(=O)NC1=O)C=2C=CC3=NN=CN3N2,Z8177824865,274.236,274.236,-1.939,-2.065,2,6,118.35,2,https://real.enamine.net/public-enum-files/Z8177824865
O=C(NC1CCC(=O)NC1=O)C=2C=CC=C3C(=O)N(C(=O)C23)C4CC(=O)NC4=O,Z8270168100,398.327,398.327,-1.024,-3.713,3,7,158.82,3,https://real.enamine.net/public-enum-files/Z8270168100
CC1=NC=2C(C)=CC(=CC2O1)C(=O)NC3CCC(=O)NC3=O,Z8382843576,301.298,301.298,0.807,-2.381,2,4,101.3,2,https://real.enamine.net/public-enum-files/Z8382843576
O=C(NC1CCC(=O)NC1=O)C=2C=C(C=CC2F)CC3=NNC(=O)C=4C=CC=CC34,Z8457103506,408.383,408.383,0.223,-5.009,3,5,116.73,4,https://real.enamine.net/public-enum-files/Z8457103506
N#CC1=CC(C(=O)NC2CCC(=O)NC2=O)=C3OCCOC3=C1,Z8554694214,315.282,315.282,0.127,-3.093,2,6,117.52,2,https://real.enamine.net/public-enum-files/Z8554694214
O=C(NC1CCC(=O)NC1=O)C=2C=CC=3N=CSC3N2,Z8555799203,290.3,290.3,0.265,-2.684,2,5,101.05,2,https://real.enamine.net/public-enum-files/Z8555799203
O=C(NC1CCC(=O)NC1=O)C=2C=CC(OC(F)(F)F)=C(C2)C(F)F,Z8594161040,366.241,366.241,1.714,-4.312,2,4,84.5,5,https://real.enamine.net/public-enum-files/Z8594161040
O=C(NC1CCC(=O)NC1=O)C2=CN(C=CC2=O)C(F)F,Z8608032336,299.231,299.231,-1.906,-1.194,2,5,95.58,3,https://real.enamine.net/public-enum-files/Z8608032336
O=C(NC1CCC(=O)NC1=O)C=2C=CC(=CC2)N3N=CC4=CC=CN=C43,Z8628909601,349.344,349.344,0.753,-3.769,2,5,105.98,3,https://real.enamine.net/public-enum-files/Z8628909601
O=C(NC1CCC(=O)NC1=O)C=2N=CC=NC2OC=3C=CC(Cl)=C(F)C3,Z8678442222,378.743,378.743,1.907,-3.664,2,5,110.28,4,https://real.enamine.net/public-enum-files/Z8678442222
O=C(NC1CCC(=O)NC1=O)C=2N=C3NC=CC3=CC2Br,Z8684744664,351.156,351.156,0.358,-4.16,3,4,103.95,2,https://real.enamine.net/public-enum-files/Z8684744664
CNC(=O)NC=1C=CC=C(C(=O)NC2CCC(=O)NC2=O)C1F,Z8686931485,322.292,322.292,-1.038,-2.705,4,4,116.4,3,https://real.enamine.net/public-enum-files/Z8686931485
[2H]C([2H])([2H])N1C=CC=2C=C(C=CC21)C(=O)NC3CCC(=O)NC3=O,Z8840205248,288.317,288.317,0.874,-2.398,2,3,80.2,2,https://real.enamine.net/public-enum-files/Z8840205248
CC=1N=C(N=CC1C(=O)NC2CCC(=O)NC2=O)C3CCOCC3,Z9212562214,332.355,332.355,-0.947,-1.433,2,6,110.28,3,https://real.enamine.net/public-enum-files/Z9212562214
O=C(NC1CCC(=O)NC1=O)C=2C=C(N=CN2)N3CCOCC3,Z9212641440,319.317,319.317,-0.787,-2.385,2,7,113.52,3,https://real.enamine.net/public-enum-files/Z9212641440
CC(C)(CO)C1=NC=2C=C(C=CC2N1)C(=O)NC3CCC(=O)NC3=O,Z9213611431,344.366,344.366,-0.035,-2.402,4,5,124.18,4,
O=C(NC1CCC(=O)NC1=O)C=2C=C(F)C=NC2NC3CC(F)(F)C3,Z9214685687,356.301,356.301,0.883,-3.364,3,5,100.19,4,https://real.enamine.net/public-enum-files/Z9214685687
O=C(NC1CCC(=O)NC1=O)C=2C=NC=3NC(=NC3C2)C(F)(F)F,Z9219632184,341.246,341.246,0.505,-3.208,3,5,116.84,3,https://real.enamine.net/public-enum-files/Z9219632184
Cl.NC1=CC(=CC(=C1)OC(F)F)C(=O)NC2CCC(=O)NC2=O,Z9302782153,349.718,313.257,-0.19,-3.31,3,5,110.52,4,https://real.enamine.net/public-enum-files/Z9302782153
O=C(NC1CCC(=O)NC1=O)C=2C(=O)N3CCCC=4C=CC=C(C2O)C43,Z9275339824,355.345,355.345,0.96,-2.814,3,5,115.81,2,https://real.enamine.net/public-enum-files/Z9275339824
O=C(NC1CCC(=O)NC1=O)C2=CNC(=O)N(C=3C=CC=CC3)C2=O,Z9275341336,342.307,342.307,0.627,-3.238,3,5,124.68,3,https://real.enamine.net/public-enum-files/Z9275341336
CC1CC(=O)NC2=CC=C(C=C2N1)C(=O)NC3CCC(=O)NC3=O,Z9275343847,330.339,330.339,-0.405,-2.382,4,5,116.4,2,https://real.enamine.net/public-enum-files/Z9275343847
CCN1C=C(C=N1)OC2=CN=C(C=N2)C(=O)NC3CCC(=O)NC3=O,Z9275344297,344.326,344.326,-0.235,-1.135,2,6,128.1,5,https://real.enamine.net/public-enum-files/Z9275344297
O=C(NC1CCC(=O)NC1=O)C2=CN=C(NC2=O)C3=NC=CS3,Z9275345223,333.324,333.324,-1.633,-2.564,3,6,129.62,3,https://real.enamine.net/public-enum-files/Z9275345223
O=C(NC1CCC(=O)NC1=O)C=2C=CC=C(C2)CNS(=O)(=O)C=3C=CC(F)=CC3,Z9275346345,419.429,419.429,1.201,-4.07,3,5,121.44,5,https://real.enamine.net/public-enum-files/Z9275346345
O=C(NC1CCC(=O)NC1=O)C=2C=CC=C3C(=O)NN=CC23,Z9275347038,300.27,300.27,-1.54,-3.237,3,5,116.73,2,https://real.enamine.net/public-enum-files/Z9275347038
O=C(NC1CCC(=O)NC1=O)C=2N=NC(O)=C(Br)C2O,Z9275347104,345.106,345.106,1.326,-2.027,4,7,141.51,2,https://real.enamine.net/public-enum-files/Z9275347104
O=C(NC1CCC(=O)NC1=O)C=2C=C(F)C(OC=3C=CC=CC3)=C(F)C2,Z9275347909,360.312,360.312,2.464,-4.801,2,3,84.5,4,https://real.enamine.net/public-enum-files/Z9275347909
O=C(NC1CCC(=O)NC1=O)C=2C=CC(=CC2)COC3=C(F)C(F)=CC(F)=C3F,Z9275350508,410.32,410.32,2.209,-5.103,2,4,84.5,5,https://real.enamine.net/public-enum-files/Z9275350508
CC1=NN2C(=O)C(=CNC2=N1)C(=O)NC3CCC(=O)NC3=O,Z9275353062,304.262,304.262,-3.231,-1.908,3,7,135.08,2,https://real.enamine.net/public-enum-files/Z9275353062
CC=1C=C(COC=2C=CC(=CC2)C(=O)NC3CCC(=O)NC3=O)C4=CC=CC=C4N1,Z9275354384,403.432,403.432,2.564,-4.718,2,5,97.39,5,https://real.enamine.net/public-enum-files/Z9275354384
O=C(O)C(F)(F)F.CC=1C=CC(=CC1C(=O)NC2CCC(=O)NC2=O)NC=3N=CC=C(N3)C(F)(F)F,Z9432593562,521.371,407.347,1.686,-5.761,3,6,113.08,6,https://real.enamine.net/public-enum-files/Z9432593562
CC1=C(C=NN1C)C=2C=C(N=C3C(C#N)=CC=CC23)C(=O)NC4CCC(=O)NC4=O,Z9275355854,402.407,402.407,0.78,-3.885,2,6,129.77,3,https://real.enamine.net/public-enum-files/Z9275355854
COC=1C=CC=C(NC(=O)C(C)(C)C)C1C(=O)NC2CCC(=O)NC2=O,Z9275362703,361.393,361.393,1.047,-3.413,3,5,113.6,5,https://real.enamine.net/public-enum-files/Z9275362703
CC1=NN=NN1C=2C=C(N)C=CC2C(=O)NC3CCC(=O)NC3=O,Z9275365944,329.315,329.315,-0.993,-1.633,3,7,144.89,3,https://real.enamine.net/public-enum-files/Z9275365944
Cl.O=C(NC1CCC(=O)NC1=O)C=2C=CN=C(N2)C3COCCN3,Z9302782199,355.777,319.317,-1.969,-1.596,3,7,122.31,3,https://real.enamine.net/public-enum-files/Z9302782199
O=C(CN1C(=O)OC=2C=CC=CC21)NCC=3C=CC(=CC3)C(=O)NC4CCC(=O)NC4=O,Z9288454903,436.418,436.418,0.269,-3.874,3,6,133.91,6,https://real.enamine.net/public-enum-files/Z9288454903
O=C(NC1CCC(=O)NC1=O)C=2C=CC(=CC2)CNC(=O)C=3C=CC=C4NCCOC34,Z9288463800,422.435,422.435,0.724,-4.078,4,6,125.63,5,https://real.enamine.net/public-enum-files/Z9288463800
O=C(CC=1C=CC=C(C1)C2=NN=NN2)NCC=3C=CC(=CC3)C(=O)NC4CCC(=O)NC4=O,Z9288466998,447.448,447.448,0.277,-4.154,4,7,158.83,7,https://real.enamine.net/public-enum-files/Z9288466998
O=C(NCC=1C=CC(=CC1)C(=O)NC2CCC(=O)NC2=O)C3=NC=C(O3)C=4C=CN=CC4,Z9288468941,433.418,433.418,0.389,-3.084,3,6,143.29,6,https://real.enamine.net/public-enum-files/Z9288468941
O=C(NC1CCC(=O)NC1=O)C=2C=CC(=CC2)CNC(=O)C3CC(=O)N(C3)C=4C=NNC4,Z9288473900,438.438,438.438,-0.427,-2.913,4,6,153.36,6,https://real.enamine.net/public-enum-files/Z9288473900
O=C(NC1CCC(=O)NC1=O)C=2C=CC(=CC2)CNC(=O)C3COC=4C=CC=C(F)C4O3,Z9288484042,441.41,441.41,0.909,-4.894,3,6,122.83,5,https://real.enamine.net/public-enum-files/Z9288484042
O=C(NCC=1C=CC(=CC1)C(=O)NC2CCC(=O)NC2=O)NC=3C=NN(C3)C=4N=CC=CN4,Z9288487014,448.436,448.436,-0.576,-3.381,4,7,160,6,https://real.enamine.net/public-enum-files/Z9288487014
CCC1=C(SC=2C=CC=CC12)C(=O)NCC=3C=CC(=CC3)C(=O)NC4CCC(=O)NC4=O,Z9288495010,449.524,449.524,2.805,-6.341,3,4,104.37,6,https://real.enamine.net/public-enum-files/Z9288495010
O=C(NCC=1C=CC(=CC1)C(=O)NC2CCC(=O)NC2=O)C3=CN=C4C(Cl)=CC=CN34,Z9288496612,439.852,439.852,1.954,-4.632,3,5,121.67,5,https://real.enamine.net/public-enum-files/Z9288496612
NC=1C=CC=2C=C(C=CC2N1)C(=O)NCC=3C=CC(=CC3)C(=O)NC4CCC(=O)NC4=O,Z9288501283,431.445,431.445,1.047,-4.985,4,6,143.28,5,https://real.enamine.net/public-enum-files/Z9288501283
O=C(CCOCC(F)(F)C(F)F)NCC=1C=CC(=CC1)C(=O)NC2CCC(=O)NC2=O,Z9288510538,447.382,447.382,0.282,-3.94,3,5,113.6,10,https://real.enamine.net/public-enum-files/Z9288510538
O=C(NCC=1C=CC(=CC1)C(=O)NC2CCC(=O)NC2=O)NC3CCCC=4C=COC43,Z9288519060,424.451,424.451,1.103,-4.077,4,4,129.54,5,https://real.enamine.net/public-enum-files/Z9288519060
CC=1C=CC2=C(C=CN2CCC(=O)NCC=3C=CC(=CC3)C(=O)NC4CCC(=O)NC4=O)C1,Z9288565925,446.499,446.499,2.187,-4.635,3,4,109.3,7,https://real.enamine.net/public-enum-files/Z9288565925
CC=1N=C2CCC(C)CN2C1C(=O)NCC=3C=CC(=CC3)C(=O)NC4CCC(=O)NC4=O,Z9288568027,437.493,437.493,1.117,-3.48,3,5,122.19,5,https://real.enamine.net/public-enum-files/Z9288568027
CC1=CN2N=NC(C(=O)NCC=3C=CC(=CC3)C(=O)NC4CCC(=O)NC4=O)=C2C(=O)N1,Z9288579828,437.41,437.41,-1.692,-3.002,4,7,164.18,5,https://real.enamine.net/public-enum-files/Z9288579828
O=C(NCC=1C=CC(=CC1)C(=O)NC2CCC(=O)NC2=O)C3=CN(CC=4C=CC=NC4)N=N3,Z9288584045,447.448,447.448,-0.975,-2.526,3,7,147.97,7,https://real.enamine.net/public-enum-files/Z9288584045
O=C(CC=1N=CN2CCOCC12)NCC=3C=CC(=CC3)C(=O)NC4CCC(=O)NC4=O,Z9288584067,425.439,425.439,-2.121,-2.706,3,6,131.42,6,https://real.enamine.net/public-enum-files/Z9288584067
CC(C)(OC=1C=CC=C(C#N)C1)C(=O)NCC=2C=CC(=CC2)C(=O)NC3CCC(=O)NC3=O,Z9288584740,448.472,448.472,1.145,-4.913,3,6,137.39,7,https://real.enamine.net/public-enum-files/Z9288584740
NC=1SC=2C=NC=CC2C1C(=O)NCC=3C=CC(=CC3)C(=O)NC4CCC(=O)NC4=O,Z9288585093,437.474,437.474,1.289,-4.56,4,6,143.28,5,https://real.enamine.net/public-enum-files/Z9288585093
O=C(CCC1CCCOC1)NCC=2C=CC=C(N2)C(=O)NC3CCC(=O)NC3=O,Z9302746072,402.445,402.445,-0.607,-2.447,3,6,126.49,7,https://real.enamine.net/public-enum-files/Z9302746072
CC1=NOC=C1CCC(=O)N2CCC=3C=CC(=NC3C2)C(=O)NC4CCC(=O)NC4=O,Z9302748971,425.439,425.439,-1.631,-1.911,2,6,134.5,5,https://real.enamine.net/public-enum-files/Z9302748971
CCC=1C(=CN=C2C1C(=O)N(C)C(=O)N2C)C(=O)NC3CCC(=O)NC3=O,Z1510325506,373.364,373.364,0.133,-3.225,2,6,128.78,3,https://real.enamine.net/public-enum-files/Z1510325506
CN1N=CC=2C=C(C=C(O)C21)C(=O)NC3CCC(=O)NC3=O,Z2028768538,302.286,302.286,-0.452,-1.775,3,5,113.32,2,https://real.enamine.net/public-enum-files/Z2028768538
O=C(NC1CCC(=O)NC1=O)C2=NNC=3C=CC=CC3C2=O,Z1474294530,300.27,300.27,0.111,-2.943,3,6,116.73,2,https://real.enamine.net/public-enum-files/Z1474294530
O=C(NC1CCC(=O)NC1=O)C=2C=CC=CC2C3=NC=C(O3)C4=CC=CC=C4F,Z1474301338,393.369,393.369,1.921,-5.415,2,4,101.3,4,https://real.enamine.net/public-enum-files/Z1474301338
CC=1C=C(C)N(N1)C=2C=CC(Cl)=C(N2)C(=O)NC3CCC(=O)NC3=O,Z1474295135,361.783,361.783,0.667,-3.038,2,5,105.98,3,https://real.enamine.net/public-enum-files/Z1474295135
O=C(NC1CCC(=O)NC1=O)C=2C=C(O)N=C3C=CC(=CC23)S(=O)(=O)N4CCOCC4,Z1474302759,448.452,448.452,0.4,-3.338,3,8,155,3,https://real.enamine.net/public-enum-files/Z1474302759
COC=1C=CC(=CC1S(=O)(=O)NCC=2C=CC=NC2)C(=O)NC3CCC(=O)NC3=O,Z1549441110,432.452,432.452,-0.559,-2.588,3,7,143.56,6,https://real.enamine.net/public-enum-files/Z1549441110
CCCCCCN1N=C(C(=O)NC2CCC(=O)NC2=O)C=3C=CC=CC3C1=O,Z1474298940,384.43,384.43,2.008,-4.942,2,5,107.94,7,https://real.enamine.net/public-enum-files/Z1474298940
NC(=O)C=1C=CC=CC1OCC=2C=CC=C(C2)C(=O)NC3CCC(=O)NC3=O,Z1474303134,381.383,381.383,0.6,-4.21,3,5,127.59,6,https://real.enamine.net/public-enum-files/Z1474303134
O=C(NC1CCC(=O)NC1=O)C=2C=CC(=CC2Cl)N3C=NN=N3,Z1474294432,334.718,334.718,-0.212,-2.943,2,6,118.87,3,https://real.enamine.net/public-enum-files/Z1474294432
CCOC=1N=C(C=C2C=CC=CC12)C(=O)NC3CCC(=O)NC3=O,Z1474298402,327.335,327.335,1.964,-4.123,2,5,97.39,4,https://real.enamine.net/public-enum-files/Z1474298402
O=C(NC1CCC(=O)NC1=O)C=2C=NC3=C(C=NN3C4CCCC4)C2,Z1474303193,341.365,341.365,0.789,-2.961,2,5,105.98,3,https://real.enamine.net/public-enum-files/Z1474303193
CC=1C=C(C=CC1C(=O)NC2CCC(=O)NC2=O)N3CCCS3(=O)=O,Z1474304966,365.406,365.406,-0.488,-3.317,2,5,112.65,3,https://real.enamine.net/public-enum-files/Z1474304966
CCOC=1C=CC=CC1C=2C=CC=C(C2)C(=O)NC3CCC(=O)NC3=O,Z1581462820,352.385,352.385,2.041,-4.979,2,4,84.5,5,https://real.enamine.net/public-enum-files/Z1581462820
O=C(NC1CCC(=O)NC1=O)C=2C=C(OCC(F)(F)F)C=3C=CC=CC3N2,Z1581462810,381.307,381.307,2.388,-4.552,2,5,97.39,5,https://real.enamine.net/public-enum-files/Z1581462810
CN1C(CC2=CC=CS2)=NC=3C=C(C=CC31)C(=O)NC4CCC(=O)NC4=O,Z2091191518,382.438,382.438,1.87,-3.272,2,4,93.09,4,https://real.enamine.net/public-enum-files/Z2091191518
CC1=CC(F)=C2N=C(O)C=C(C(=O)NC3CCC(=O)NC3=O)C2=C1,Z1619564954,331.299,331.299,1.865,-3.805,3,5,108.39,2,https://real.enamine.net/public-enum-files/Z1619564954
CCC=1C=C(C(=O)NC2CCC(=O)NC2=O)C(C)=NN1,Z1677669266,276.292,276.292,-0.187,-1.768,2,5,101.05,3,https://real.enamine.net/public-enum-files/Z1677669266
CCN(C)C1=NN=C2C(=CC=C(N12)C(F)(F)F)C(=O)NC3CCC(=O)NC3=O,Z2174368144,398.341,398.341,1.43,-4.052,2,6,108.7,5,https://real.enamine.net/public-enum-files/Z2174368144
O=C(NC1CCC(=O)NC1=O)C=2C=C3C=CC=CC3=CC2NC(=O)C4CC4,Z1474145879,365.383,365.383,1.58,-4.671,3,4,104.37,4,https://real.enamine.net/public-enum-files/Z1474145879
O=C(NC1CCC(=O)NC1=O)C=2C=CC(Cl)=C(C2)S(=O)(=O)NCC3CCCO3,Z1474142450,429.877,429.877,0.752,-3.46,3,6,130.67,5,https://real.enamine.net/public-enum-files/Z1474142450
O=C(O)C(F)(F)F.CC=1C=C(N=C2N=C(O)NC(=O)C12)C(=O)NC3CCC(=O)NC3=O,Z9359092419,445.308,331.284,-0.293,-4.623,4,7,149.85,3,https://real.enamine.net/public-enum-files/Z9359092419
O=C(NC1CCC(=O)NC1=O)C=2C=CC=CC2S(=O)(=O)N3CCCC3,Z1474294383,365.406,365.406,0.397,-2.914,2,5,112.65,3,https://real.enamine.net/public-enum-files/Z1474294383
CC(C)C=1C=CC(C(=O)NC2CCC(=O)NC2=O)=C(C1)C(C)C,Z1474299323,316.396,316.396,2.422,-5.254,2,3,75.27,4,https://real.enamine.net/public-enum-files/Z1474299323
O=C(NC1CCC(=O)NC1=O)C=2C=CC(F)=C(C2)S(=O)(=O)CC=3N=CON3,Z1474294738,396.352,396.352,-1.638,-2.734,2,7,148.33,5,https://real.enamine.net/public-enum-files/Z1474294738
CC1(C)CC=2C=CC(C(=O)NC3CCC(=O)NC3=O)=C(O)C2O1,Z1549445613,318.325,318.325,2.07,-2.638,3,5,104.73,2,https://real.enamine.net/public-enum-files/Z1549445613
CCOC=1C=CC(Br)=C(C(=O)NC2CCC(=O)NC2=O)C1F,Z2957851013,373.175,373.175,0.599,-3.947,2,4,84.5,4,https://real.enamine.net/public-enum-files/Z2957851013
O=C(NC1CCC(=O)NC1=O)C=2N=CC(=CC2F)OCC3CC3,Z3298913019,321.304,321.304,0.964,-2.71,2,5,97.39,5,https://real.enamine.net/public-enum-files/Z3298913019
O=C(NC1CCC(=O)NC1=O)C=2C=CC=C3C=NOC23,Z3549226531,273.245,273.245,0.176,-2.404,2,4,101.3,2,https://real.enamine.net/public-enum-files/Z3549226531
O=C(NC1CCC(=O)NC1=O)C=2C=CC=3NCCOCC3C2,Z4160794152,303.314,303.314,-0.676,-2.161,3,5,96.53,2,https://real.enamine.net/public-enum-files/Z4160794152
CC1=CN=C2C=CC=C(C(=O)NC3CCC(=O)NC3=O)N12,Z4176777702,286.287,286.287,0.588,-2.387,2,4,92.57,2,https://real.enamine.net/public-enum-files/Z4176777702
CC(C)(C)C=1C=CC=CC1NC=2C=CC(=CC2)C(=O)NC3CCC(=O)NC3=O,Z5199004797,379.453,379.453,3.858,-5.316,3,4,87.3,5,https://real.enamine.net/public-enum-files/Z5199004797
O=C(NC1CCC(=O)NC1=O)C=2C=CC(=C3OCCOC23)C(F)(F)F,Z5438129402,358.27,358.27,1.43,-3.837,2,5,93.73,3,https://real.enamine.net/public-enum-files/Z5438129402
CC(C)N1C=C2C=CC=C(C(=O)NC3CCC(=O)NC3=O)C2=N1,Z5438129435,314.34,314.34,0.863,-2.682,2,4,93.09,3,https://real.enamine.net/public-enum-files/Z5438129435
COC=1C(=CC=C2CCCC12)C(=O)NC3CCC(=O)NC3=O,Z5489987181,302.326,302.326,1.353,-3.51,2,4,84.5,3,https://real.enamine.net/public-enum-files/Z5489987181
