stereo_smiles,HOMO_eV,LUMO_eV,gap_eV,cov_crbn_label,electrophilicity_index_eV
O=C1CC[C@H](NC(=O)c2ccnc(S(=O)(=O)F)c2)C(=O)N1,-11.50236909,-8.840344495,2.662024597,1,38.86384037056885
O=c1ccn([C@@H]2O[C@@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,-11.50522888,-7.832188153,3.673040722,0,25.45137161619512
O=C1CC[C@@H](NC(=O)c2ccnc(S(=O)(=O)F)c2)C(=O)N1,-11.5075425,-8.967786704,2.539755792,1,41.26765921085211
O=C1CC[C@H](NC(=O)c2cc(S(=O)(=O)F)ccn2)C(=O)N1,-11.42101567,-8.93374244,2.48727323,1,41.643613246765284
O=C1CC[C@@H](NC(=O)c2cc(S(=O)(=O)F)ccn2)C(=O)N1,-11.4864864,-8.941774545,2.544711853,1,40.99814334037806
O=C1CC[C@H](NC(=O)c2ccc(S(=O)(=O)F)cn2)C(=O)N1,-11.5059913,-8.840590203,2.6654011,1,38.829369701451476
O=C1CC[C@@H](NC(=O)c2ccc(S(=O)(=O)F)cn2)C(=O)N1,-11.46007294,-8.734951581,2.725121362,1,37.41475710869563
CC(=O)Nc1cccc2c1C(=O)N([C@@H]1CCC(=O)NC1=O)C2=O,-11.12757762,-8.851392539,2.276185078,0,43.8408164248378
CC(=O)Nc1cccc2c1C(=O)N([C@H]1CCC(=O)NC1=O)C2=O,-11.24637809,-8.695018155,2.551359932,0,38.96542381305415
CC(=O)Nc1ccc2c(c1)C(=O)N([C@@H]1CCC(=O)NC1=O)C2=O,-11.12843174,-8.852985502,2.275446238,0,43.865795237357624
CC(=O)Nc1ccc2c(c1)C(=O)N([C@H]1CCC(=O)NC1=O)C2=O,-11.24658962,-8.695203767,2.551385853,0,38.9665799689018
O=C1CC[C@H](NC(=O)c2cc3c4c(ccc3[nH]2)OCO4)C(=O)N1,-9.935512778,-7.991567166,1.943945611,0,41.33091397979537
O=c1ccn([C@H]2O[C@@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,-11.38594297,-7.642412762,3.743530206,0,24.18027249274033
O=C1CC[C@@H](NC(=O)c2cc3c4c(ccc3[nH]2)OCO4)C(=O)N1,-9.935313273,-7.991368238,1.943945036,0,41.32908904900092
O=C1CC[C@H](NC(=O)c2c(O)c3ccccc3[nH]c2=O)C(=O)N1,-11.00718538,-7.932572957,3.074612419,0,29.167452428087735
O=C1CC[C@@H](NC(=O)c2c(O)c3ccccc3[nH]c2=O)C(=O)N1,-11.00739935,-7.932999972,3.074399374,0,29.171448048572405
N#Cc1cc2c(c(C(=O)N[C@@H]3CCC(=O)NC3=O)c1)OCCO2,-11.08778485,-8.015015242,3.072769609,0,29.689581207625395
N#Cc1cc2c(c(C(=O)N[C@H]3CCC(=O)NC3=O)c1)OCCO2,-11.08765058,-8.015486678,3.0721639,0,29.696483079726615
Nc1nc(-c2ccoc2)ncc1C(=O)N[C@@H]1CCC(=O)NC1=O,-10.47001961,-8.270732333,2.199287275,0,39.9238184321621
Nc1nc(-c2ccoc2)ncc1C(=O)N[C@H]1CCC(=O)NC1=O,-10.47418709,-8.275613719,2.198573376,0,39.97535790877068
Cc1cc(C(=O)N[C@@H]2CCC(=O)NC2=O)c2cc(F)ccc2n1,-10.31977445,-8.202206277,2.117568171,0,40.50209277198277
O=C1CC[C@H](N2Cc3ccccc3C2=O)C(=O)N1,-10.69322062,-7.87412537,2.819095249,0,30.572427202899473
Cc1cc(C(=O)N[C@H]2CCC(=O)NC2=O)c2cc(F)ccc2n1,-10.31965736,-8.202538972,2.11711839,0,40.5116405607759
Cc1nc2c(F)cccc2cc1C(=O)N[C@@H]1CCC(=O)NC1=O,-10.28048576,-8.24453536,2.035950405,0,42.13958339231328
Cc1nc2c(F)cccc2cc1C(=O)N[C@H]1CCC(=O)NC1=O,-10.28009421,-8.244364473,2.03572974,0,42.14159212241184
Cc1cc(S(N)(=O)=O)oc1C(=O)N[C@@H]1CCC(=O)NC1=O,-11.34927734,-8.06531622,3.283961121,0,28.694496464167603
Cc1cc(S(N)(=O)=O)oc1C(=O)N[C@H]1CCC(=O)NC1=O,-11.34838946,-8.077179761,3.271209699,0,28.83892919454371
CCNC(=O)c1ccc2c(c1)CN([C@@H]1CCC(=O)NC1=O)C2=O,-10.71544227,-7.965139477,2.750302796,0,31.72051954732747
CCNC(=O)c1ccc2c(c1)CN([C@H]1CCC(=O)NC1=O)C2=O,-10.68340856,-7.99699174,2.686416821,0,32.474237862159384
CCC(=O)Nc1ccc2c(c1)C(=O)N([C@@H]1CCC(=O)NC1=O)C2,-10.76525386,-8.033872486,2.73138137,0,32.34692482478851
CCC(=O)Nc1ccc2c(c1)C(=O)N([C@H]1CCC(=O)NC1=O)C2,-10.76540526,-8.033671583,2.731733682,0,32.34258270468355
NCCCc1ccc2c(c1)C(=O)N([C@@H]1CCC(=O)NC1=O)C2=O,-10.72564647,-7.925223835,2.800422635,0,31.05379155867403
O=C1CCN(c2ccccc2)C(=O)N1,-10.44139812,-7.650539447,2.790858669,0,29.320564362858637
O=C1CC[C@@H](N2Cc3ccccc3C2=O)C(=O)N1,-10.69289411,-7.872765995,2.820128111,0,30.55568059035498
NCCCc1ccc2c(c1)C(=O)N([C@H]1CCC(=O)NC1=O)C2=O,-10.72212606,-7.912405016,2.809721048,0,30.896817022955386
C=CC(=O)NCc1cccc(C(=O)N[C@@H]2CCC(=O)NC2=O)c1,-10.65497715,-7.887207735,2.767769416,1,31.055027409617356
C=CC(=O)NCc1cccc(C(=O)N[C@H]2CCC(=O)NC2=O)c1,-10.6550701,-7.887198295,2.767871808,1,31.054158310229795
CC1(C)C(=O)Nc2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)cc21,-10.52801021,-7.961318768,2.566691443,0,33.29727137527907
CC1(C)C(=O)Nc2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)cc21,-10.52783286,-7.962209136,2.565623726,0,33.31369771307647
O=C1CC[C@H](NC(=O)c2cccc(N3CCCC3=O)c2)C(=O)N1,-10.217562,-8.540029197,1.677532805,0,52.43522309445565
O=C1CC[C@@H](NC(=O)c2cccc(N3CCCC3=O)c2)C(=O)N1,-10.19944579,-8.540206134,1.65923966,0,52.911969665774045
CC(=O)NCc1ccc2c(c1)C(=O)N([C@@H]1CCC(=O)NC1=O)C2,-9.835297931,-7.91705563,1.918242302,0,41.07224314495769
CC(=O)NCc1ccc2c(c1)C(=O)N([C@H]1CCC(=O)NC1=O)C2,-9.834947383,-7.917213817,1.917733566,0,41.0822484491552
COc1cccc2c(C(=O)N[C@@H]3CCC(=O)NC3=O)c(C)[nH]c12,-10.65912128,-7.974831356,2.684289922,0,32.338551435418616
O=C(/C=C/c1ccccc1)N[C@@H]1CC(=O)NC1=O,-10.87212687,-7.886492121,2.985634748,0,29.46490580313157
COc1cccc2c(C(=O)N[C@H]3CCC(=O)NC3=O)c(C)[nH]c12,-10.68382268,-7.958901969,2.724920715,0,31.88635731906352
CN1C(=O)CCc2cc(C(=O)N[C@@H]3CCC(=O)NC3=O)ccc21,-10.60354188,-8.037598461,2.565943422,0,33.85617451981932
CN1C(=O)CCc2cc(C(=O)N[C@H]3CCC(=O)NC3=O)ccc21,-10.60339892,-8.03704062,2.566358296,0,33.848156236208915
COc1ccc2cc(C(=O)N[C@@H]3CCC(=O)NC3=O)n(C)c2c1,-9.825177136,-7.77253747,2.052639667,0,37.717233610567476
COc1ccc2cc(C(=O)N[C@H]3CCC(=O)NC3=O)n(C)c2c1,-9.824783153,-7.772982913,2.05180024,0,37.73288506312645
C#CC1CCN(C2=CC(=O)N([C@@H]3CCC(=O)NC3=O)C2=O)CC1,-10.34868906,-8.48294956,1.865739498,1,47.51877385541037
C#CC1CCN(C2=CC(=O)N([C@H]3CCC(=O)NC3=O)C2=O)CC1,-10.33871205,-8.470254447,1.868457607,1,47.335462597582556
CC(C)n1cc2ncc(C(=O)N[C@@H]3CCC(=O)NC3=O)cc2n1,-10.58153877,-7.588569338,2.992969436,0,27.577363861894728
CC(C)n1cc2ncc(C(=O)N[C@H]3CCC(=O)NC3=O)cc2n1,-10.18815633,-7.988050222,2.200106104,0,37.540744514584524
Cc1nc2c(cc1C(=O)N[C@@H]1CCC(=O)NC1=O)c(C)nn2C,-10.18814306,-7.988212628,2.199930436,0,37.544358299960585
O=C(/C=C/c1ccccc1)N[C@H]1CC(=O)NC1=O,-10.87220494,-7.886472443,2.9857325,0,29.4641245623541
Cc1nc2c(cc1C(=O)N[C@H]1CCC(=O)NC1=O)c(C)nn2C,-10.37785883,-8.046233357,2.331625471,0,36.39597966493848
Cc1cc(C)n2nc(C)c(C(=O)N[C@@H]3CCC(=O)NC3=O)c2n1,-10.44451101,-7.695685308,2.748825698,0,29.927936381616004
Cc1cc(C)n2nc(C)c(C(=O)N[C@H]3CCC(=O)NC3=O)c2n1,-10.37812134,-8.046001886,2.332119457,0,36.38839293029754
COCc1cn(-c2cccc(N3CCC(=O)NC3=O)c2C)nn1,-10.44440705,-7.69598223,2.748424819,0,29.93293840121036
O=C1CC[C@H](NC(=O)c2csc(-c3ccccc3)n2)C(=O)N1,-10.88724737,-7.900536211,2.986711156,0,29.54594480766833
O=C1CC[C@@H](NC(=O)c2csc(-c3ccccc3)n2)C(=O)N1,-10.88713181,-7.900340783,2.986791029,0,29.54417659334062
O=C1CC[C@H](NC(=O)c2nc(-c3ccccc3)cs2)C(=O)N1,-10.75382343,-8.122866652,2.630956773,0,33.85930093081363
O=C1CC[C@@H](NC(=O)c2nc(-c3ccccc3)cs2)C(=O)N1,-10.75350946,-8.122947709,2.630561747,0,33.863549834883564
NC[C@@H]1CCCc2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)cc21,-9.939554616,-7.741888935,2.197665681,0,35.56426356725724
NC[C@H]1CCCc2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)cc21,-9.935773053,-7.739797518,2.195975535,0,35.567995866857565
O=C(/C=C\c1ccccc1)N[C@@H]1CC(=O)NC1=O,-10.88004978,-7.9048125,2.975237282,0,29.650664588452706
NC[C@@H]1CCCc2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)cc21,-10.0335562,-7.944531466,2.089024731,0,38.6797283117446
NC[C@H]1CCCc2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)cc21,-10.01685764,-7.94938542,2.06747222,0,39.03146636850556
CCCCNc1ccc2c(c1)CN([C@@H]1CCC(=O)NC1=O)C2=O,-9.993497067,-7.934478033,2.059019034,0,39.024929575544185
CCCCNc1ccc2c(c1)CN([C@H]1CCC(=O)NC1=O)C2=O,-10.03409962,-7.942850079,2.091249541,0,38.63368695897495
Cc1ccc(N2CCCC2)c(C(=O)N[C@@H]2CCC(=O)NC2=O)c1,-9.727937877,-7.767167161,1.960770716,0,39.02530492130383
Cc1ccc(N2CCCC2)c(C(=O)N[C@H]2CCC(=O)NC2=O)c1,-9.706721776,-7.786486712,1.920235064,0,39.84047955139247
CC1(C)CCNc2c(C(=O)N[C@@H]3CCC(=O)NC3=O)cccc21,-9.653774914,-7.927089288,1.726685626,0,44.75145640801858
CC1(C)CCNc2c(C(=O)N[C@H]3CCC(=O)NC3=O)cccc21,-9.653967402,-7.927283617,1.726683784,0,44.75347342943028
Cc1cc(C(=O)N[C@@H]2CCC(=O)NC2=O)c2c(c1)[C@H](C)CCN2,-9.52301369,-7.912191412,1.610822278,0,47.17875787734897
Cc1cc(C(=O)N[C@H]2CCC(=O)NC2=O)c2c(c1)[C@H](C)CCN2,-9.524626307,-7.910058071,1.614568235,0,47.06648699806689
O=C(/C=C\c1ccccc1)N[C@H]1CC(=O)NC1=O,-10.88085042,-7.90512124,2.975729177,0,29.649264954792898
Cc1cc(C(=O)N[C@@H]2CCC(=O)NC2=O)c2c(c1)[C@@H](C)CCN2,-9.525800799,-7.90876805,1.617032749,0,46.994130319639126
Cc1cc(C(=O)N[C@H]2CCC(=O)NC2=O)c2c(c1)[C@@H](C)CCN2,-9.523474234,-7.912016421,1.611457813,0,47.161696063059196
O=C1CC[C@H](NC(=O)c2cccc([C@@H]3CCCNC3)c2)C(=O)N1,-9.672420876,-7.960362079,1.712058797,0,45.40075307036001
O=C1CC[C@@H](NC(=O)c2cccc([C@@H]3CCCNC3)c2)C(=O)N1,-9.693011568,-7.952238327,1.740773242,0,44.7150203634905
O=C1CC[C@H](NC(=O)c2cccc([C@H]3CCCNC3)c2)C(=O)N1,-9.670289017,-7.966056633,1.704232384,0,45.62768123737782
O=C1CC[C@@H](NC(=O)c2cccc([C@H]3CCCNC3)c2)C(=O)N1,-9.670566827,-7.967438045,1.703128783,0,45.665838509978336
CC(C)c1sc(Cl)nc1C(=O)N[C@@H]1CCC(=O)NC1=O,-11.05168641,-7.906870298,3.144816114,0,28.572964159205192
CC(C)c1sc(Cl)nc1C(=O)N[C@H]1CCC(=O)NC1=O,-11.05162929,-7.906348402,3.145280893,0,28.5669969071956
CN(c1cc(Br)cc(F)n1)[C@@H]1CCC(=O)NC1=O,-10.77726802,-7.92878104,2.848486975,0,30.71071366186665
CN(c1cc(Br)cc(F)n1)[C@H]1CCC(=O)NC1=O,-10.77738819,-7.928355424,2.849032764,0,30.703827679173518
Nc1ccc2c(c1)ncn2[C@@H]1CCC(=O)NC1=O,-9.785144604,-7.838459692,1.946684912,0,39.887223975924776
Nc1nccc(C(F)(F)F)c1C(=O)N[C@@H]1CCC(=O)NC1=O,-10.79382673,-8.434127452,2.359699276,0,39.16963337080449
Nc1nccc(C(F)(F)F)c1C(=O)N[C@H]1CCC(=O)NC1=O,-10.79390244,-8.433793216,2.360109228,0,39.161776481957105
O=C1CC[C@H](NC(=O)c2ncc(S(=O)(=O)F)cn2)C(=O)N1,-11.65366645,-9.326781666,2.32688478,1,47.29275885634611
O=C1CC[C@@H](NC(=O)c2ncc(S(=O)(=O)F)cn2)C(=O)N1,-11.65409902,-9.326722583,2.327376439,1,47.28445168565526
O=C1CC[C@H](NC(=O)c2cc(S(=O)(=O)F)cnn2)C(=O)N1,-11.47195772,-9.608252806,1.863704912,1,59.60912494237195
O=C1CC[C@@H](NC(=O)c2cc(S(=O)(=O)F)cnn2)C(=O)N1,-11.44642908,-9.646920328,1.799508755,1,61.81261802863166
Nc1ccc2c(c1)ncn2[C@H]1CCC(=O)NC1=O,-9.758564963,-8.0704952,1.688069763,0,47.076754951607064
O=C1CC[C@H](NC(=O)c2ccc(S(=O)(=O)F)nn2)C(=O)N1,-11.49331601,-9.759866893,1.733449116,1,65.14436728184461
O=C1CC[C@@H](NC(=O)c2ccc(S(=O)(=O)F)nn2)C(=O)N1,-11.58541339,-9.48806299,2.097350398,1,52.93481327224773
O=C1CC[C@H](NC(=O)c2cnnc(S(=O)(=O)F)c2)C(=O)N1,-11.47187032,-9.608264338,1.863605985,1,59.611860121737685
O=C1CC[C@@H](NC(=O)c2cnnc(S(=O)(=O)F)c2)C(=O)N1,-11.51829695,-9.716618388,1.801678565,1,62.569655621676844
O=C1CC[C@H](NC(=O)c2cnc(S(=O)(=O)F)cn2)C(=O)N1,-11.58609221,-9.488286386,2.097805826,1,52.92785296225303
O=C1CC[C@@H](NC(=O)c2cnc(S(=O)(=O)F)cn2)C(=O)N1,-11.4462629,-9.646605973,1.79965693,1,61.80471259230117
O=C1CC[C@H](NC(=O)c2cncc(S(=O)(=O)F)n2)C(=O)N1,-11.49485994,-9.759523116,1.735336828,1,65.08085228788505
O=C1CC[C@@H](NC(=O)c2cncc(S(=O)(=O)F)n2)C(=O)N1,-11.51769091,-9.71662043,1.801070481,1,62.58722005061453
O=C1CC[C@H](NC(=O)c2cc(-c3cc[nH]n3)ccc2F)C(=O)N1,-10.74262184,-7.803016222,2.939605614,0,29.250581224966936
O=C1CC[C@@H](NC(=O)c2cc(-c3cc[nH]n3)ccc2F)C(=O)N1,-10.74282312,-7.803533698,2.939289418,0,29.25599543839945
Nc1cccc2c1cnn2[C@@H]1CCC(=O)NC1=O,-9.745837055,-8.09754892,1.648288135,0,48.290468197301365
CN(c1cccc(OS(=O)(=O)F)c1)[C@@H]1CCC(=O)NC1=O,-10.23344351,-7.934449847,2.298993665,1,35.89313381506477
CN(c1cccc(OS(=O)(=O)F)c1)[C@H]1CCC(=O)NC1=O,-10.24355638,-7.968051658,2.275504724,1,36.43836286425418
O=C1CC[C@H](CNc2cccc(OS(=O)(=O)F)c2)C(=O)N1,-10.36675501,-8.042898801,2.323856212,1,36.460447906669664
O=C1CC[C@@H](CNc2cccc(OS(=O)(=O)F)c2)C(=O)N1,-10.37748767,-7.98577525,2.391712415,1,35.24769773261461
Nc1cccc2c1cnn2[C@H]1CCC(=O)NC1=O,-9.758140745,-8.070439604,1.687701141,0,47.084502928108904
CCOc1ccc2oc(C(=O)N[C@@H]3CCC(=O)NC3=O)cc2c1,-10.54207334,-7.835842036,2.706231304,0,31.200933662636515
CCOc1ccc2oc(C(=O)N[C@H]3CCC(=O)NC3=O)cc2c1,-10.544654,-7.89239468,2.652259318,0,32.041056630636916
NCC(=O)Nc1cccc2c1CN([C@@H]1CCC(=O)NC1=O)C2=O,-10.55020189,-7.792602789,2.757599106,0,30.50284600468901
NCC(=O)Nc1cccc2c1CN([C@H]1CCC(=O)NC1=O)C2=O,-10.54058644,-7.780528905,2.760057538,0,30.403647647145036
NCCNc1cccc2c1C(=O)N([C@@H]1CCC(=O)NC1=O)C2=O,-10.30406559,-8.083066538,2.220999052,0,38.05569250334487
NCCNc1cccc2c1C(=O)N([C@H]1CCC(=O)NC1=O)C2=O,-10.3043029,-8.083346912,2.220955986,0,38.05857339587364
Cn1c(=O)n(C)c2c(C(=O)N[C@@H]3CCC(=O)NC3=O)cccc21,-10.18191892,-8.54726283,1.634656092,0,53.647713843489754
Cn1c(=O)n(C)c2c(C(=O)N[C@H]3CCC(=O)NC3=O)cccc21,-10.10914656,-8.576521807,1.532624753,0,56.953634873451705
C=CC(=O)Nc1ccc(C(=O)NC[C@]2(C)NC(=O)NC2=O)cc1,-10.81714239,-7.738859702,3.078282689,1,27.964067016061204
C=CC(=O)Nc1ccc(C(=O)NC[C@@]2(C)NC(=O)NC2=O)cc1,-10.81659839,-7.733899052,3.082699336,1,27.907437430483213
Nc1cccc2c1ncn2[C@@H]1CCC(=O)NC1=O,-9.772404563,-7.836920214,1.93548435,0,40.05306463752421
COc1ccc(-c2cn([C@@H]3CCC(=O)NC3=O)nn2)cc1OC,-10.22462633,-7.962151286,2.262475039,0,36.54834576650534
COc1ccc(-c2cn([C@H]3CCC(=O)NC3=O)nn2)cc1OC,-10.26088966,-8.10296398,2.157925683,0,39.068898800364906
COCc1nc2ccccn2c1C(=O)N[C@@H]1CCC(=O)NC1=O,-10.26067418,-8.102946619,2.157727561,0,39.07149527871576
COCc1nc2ccccn2c1C(=O)N[C@H]1CCC(=O)NC1=O,-10.22471772,-7.962509837,2.262207883,0,36.554470601022594
COc1cc(C(=O)N[C@@H]2CCC(=O)NC2=O)cn2cc(C)nc12,-10.61628471,-7.755795418,2.860489293,0,29.499614721128456
COc1cc(C(=O)N[C@H]2CCC(=O)NC2=O)cn2cc(C)nc12,-10.63936907,-7.753802234,2.885566839,0,29.310424042675333
O=C1CC[C@H](NC(=O)c2ccc3c(c2)NCCNC3=O)C(=O)N1,-9.909819183,-8.113817362,1.796001821,0,45.218700575340286
O=C1CC[C@@H](NC(=O)c2ccc3c(c2)NCCNC3=O)C(=O)N1,-9.870125258,-8.214437894,1.655687364,0,49.38302838896888
O=C1CC[C@H](NC(=O)c2ccn(CCn3cccn3)n2)C(=O)N1,-10.0041386,-7.778843725,2.225294874,0,35.52725349639016
O=C1CC[C@@H](NC(=O)c2ccn(CCn3cccn3)n2)C(=O)N1,-9.998420646,-7.796234207,2.202186439,0,35.94719953424848
O=C1CC(c2cccs2)CC(=O)N1,-10.82588512,-7.709724768,3.116160355,0,27.56347514087761
Nc1cccc2c1ncn2[C@H]1CCC(=O)NC1=O,-9.756255409,-8.099690448,1.65656496,0,48.116857797130315
CN(c1ncnc2c1nc1n2CCOC1)[C@@H]1CCC(=O)NC1=O,-10.80981607,-7.882719421,2.927096646,0,29.84278667052037
CN(c1ncnc2c1nc1n2CCOC1)[C@H]1CCC(=O)NC1=O,-10.75685784,-7.758989195,2.99786865,0,28.59002773716573
O=C1CC[C@H](NC(=O)c2cnc(-c3ccccn3)s2)C(=O)N1,-10.28394434,-8.413432991,1.870511349,0,46.72411092890308
O=C1CC[C@@H](NC(=O)c2cnc(-c3ccccn3)s2)C(=O)N1,-10.28379249,-8.413430263,1.870362224,0,46.72706363899767
O=C1CC[C@H](NC(=O)c2cnc(-c3ccncc3)s2)C(=O)N1,-11.05128977,-8.401440174,2.649849591,0,35.70096049596822
O=C1CC[C@@H](NC(=O)c2cnc(-c3ccncc3)s2)C(=O)N1,-11.05092648,-8.400925967,2.650000516,0,35.695706598483156
O=C1CC[C@H](NC(=O)c2cnc(-c3cccnc3)s2)C(=O)N1,-10.50050511,-8.292471504,2.208033604,0,39.98761266297636
O=C1CC[C@@H](NC(=O)c2cnc(-c3cccnc3)s2)C(=O)N1,-10.42991331,-8.503211714,1.926701595,0,46.51255078947695
O=C1CC[C@H](NC(=O)c2cnc(-c3ccsc3)cn2)C(=O)N1,-10.50058825,-8.369357973,2.131230282,0,41.76869968795234
O=C1CC[C@@H](NC(=O)c2cnc(-c3ccsc3)cn2)C(=O)N1,-10.50030523,-8.292245203,2.208060029,0,39.9853205006376
Nc1ccc2ncn([C@@H]3CCC(=O)NC3=O)c2c1,-9.837253653,-8.08302231,1.754231342,0,45.765954994275155
O=C1CC[C@H](NC(=O)c2nnsc2-c2ccccc2)C(=O)N1,-10.43007269,-8.503044133,1.927028555,0,46.504618691725305
O=C1CC[C@@H](NC(=O)c2nnsc2-c2ccccc2)C(=O)N1,-10.50062957,-8.368995371,2.131634202,0,41.759362966677664
O=C1CC[C@H](NC(=O)c2ccc([C@@H]3CCCOC3)cc2)C(=O)N1,-10.74546385,-7.975152808,2.770311045,0,31.62654683562682
O=C1CC[C@@H](NC(=O)c2ccc([C@@H]3CCCOC3)cc2)C(=O)N1,-10.73624014,-7.971111093,2.765129047,0,31.64092744012416
O=C1CC[C@H](NC(=O)c2ccc([C@H]3CCCOC3)cc2)C(=O)N1,-10.73674854,-7.972446894,2.764301643,0,31.65663872772282
O=C1CC[C@@H](NC(=O)c2ccc([C@H]3CCCOC3)cc2)C(=O)N1,-10.74450893,-7.974350195,2.770158733,0,31.622347373766527
CC1(C)CCc2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)cc2O1,-10.35536149,-7.889431052,2.465930435,0,33.74714571992972
CC1(C)CCc2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)cc2O1,-10.35531972,-7.889347763,2.465971955,0,33.74611488284724
CS(=O)(=O)c1sccc1C(=O)N[C@@H]1CCC(=O)NC1=O,-10.99855151,-7.983644521,3.014906992,0,29.8785142556159
CS(=O)(=O)c1sccc1C(=O)N[C@H]1CCC(=O)NC1=O,-11.00076668,-7.984562776,3.016203902,0,29.875527837645276
Nc1ccc2ncn([C@H]3CCC(=O)NC3=O)c2c1,-9.838250935,-8.083652191,1.754598744,0,45.76468163391786
CC1(C)CN(C(=O)Nc2cnc3c(c2)CNC3=O)[C@@H]2COC[C@@H]21,-10.17872532,-7.459413216,2.719312101,0,28.601344702279928
CC1(C)CN(C(=O)Nc2cnc3c(c2)CNC3=O)[C@H]2COC[C@@H]21,-10.19024012,-7.472713237,2.717526886,0,28.70072076368388
CC1(C)CN(C(=O)Nc2cnc3c(c2)CNC3=O)[C@@H]2COC[C@H]21,-10.19007887,-7.472530565,2.71754831,0,28.699376834017627
CC1(C)CN(C(=O)Nc2cnc3c(c2)CNC3=O)[C@H]2COC[C@H]21,-10.17884084,-7.459752244,2.719088599,0,28.60516995449811
CCCCc1cc(N(C)[C@@H]2CCC(=O)NC2=O)n2ncnc2n1,-10.47412102,-7.903318521,2.570802501,0,32.84288504773692
CCCCc1cc(N(C)[C@H]2CCC(=O)NC2=O)n2ncnc2n1,-10.47044649,-7.893928454,2.576518035,0,32.72345298019766
CC(C)c1ccc(C(=O)N[C@@H]2CCC(=O)NC2=O)c(C(C)C)c1,-10.59873327,-7.949573569,2.649159702,0,32.46686924291117
CC(C)c1ccc(C(=O)N[C@H]2CCC(=O)NC2=O)c(C(C)C)c1,-10.59875179,-7.950532255,2.648219539,0,32.481817832219726
CCCC[C@H](C)C(=O)Nc1cccc(C2CC(=O)NC(=O)C2)c1,-10.69873383,-7.542722906,3.156010928,0,26.35849110178998
CCCC[C@@H](C)C(=O)Nc1cccc(C2CC(=O)NC(=O)C2)c1,-10.67864819,-7.57474194,3.103906247,0,26.83604341787175
Cn1nc(N2CCC(=O)NC2=O)c2ccccc21,-9.949908626,-7.295447647,2.654460979,0,28.00967082728968
C[C@@H]1C[C@H](CNc2ccc(C3CC(=O)NC(=O)C3)cc2)CCO1,-9.866776882,-7.509479517,2.357297366,0,32.02123444401588
C[C@H]1C[C@H](CNc2ccc(C3CC(=O)NC(=O)C3)cc2)CCO1,-9.838653236,-7.507717167,2.330936069,0,32.27207409930839
C[C@@H]1C[C@@H](CNc2ccc(C3CC(=O)NC(=O)C3)cc2)CCO1,-9.842861474,-7.503160515,2.339700959,0,32.149886258484834
C[C@H]1C[C@@H](CNc2ccc(C3CC(=O)NC(=O)C3)cc2)CCO1,-9.895867006,-7.524247213,2.371619793,0,31.988725627384525
Cc1cccc(S(=O)(=O)N[C@@H]2CCC(=O)NC2=O)c1Cl,-11.20501016,-8.03457466,3.170435505,0,29.18854708305874
Cc1cccc(S(=O)(=O)N[C@H]2CCC(=O)NC2=O)c1Cl,-11.20837191,-8.029094379,3.179277536,0,29.100959654345466
CN(C)c1nc(Cl)c(C(=O)N[C@@H]2CCC(=O)NC2=O)s1,-10.37878927,-7.817391312,2.561397959,0,32.31643355236564
CN(C)c1nc(Cl)c(C(=O)N[C@H]2CCC(=O)NC2=O)s1,-10.37868669,-7.817719833,2.560966856,0,32.322676255506074
Nc1cnc(Cl)c(Cl)c1C(=O)N[C@@H]1CCC(=O)NC1=O,-10.80419859,-8.147084791,2.657113797,0,33.791471614093496
Nc1cnc(Cl)c(Cl)c1C(=O)N[C@H]1CCC(=O)NC1=O,-10.80409763,-8.146584229,2.657513397,0,33.78424576583909
O=C1CCN([C@@H]2CCc3ccccc3C2)C(=O)N1,-10.68482633,-7.109713449,3.575112878,0,22.14235303554613
O=C1CC[C@H](NC(=O)c2c[nH]c(=O)c(C(F)(F)F)c2)C(=O)N1,-11.73610396,-8.604157178,3.131946787,0,33.024684908386426
O=C1CC[C@@H](NC(=O)c2c[nH]c(=O)c(C(F)(F)F)c2)C(=O)N1,-11.73619999,-8.604135911,3.132064081,0,33.02369091642393
O=C1CC[C@H](Nc2nc3ccccn3c(=O)c2[N+](=O)[O-])C(=O)N1,-11.19455001,-8.763436195,2.431113812,0,40.96077396632494
O=C1CC[C@@H](Nc2nc3ccccn3c(=O)c2[N+](=O)[O-])C(=O)N1,-11.19502996,-8.763480402,2.431549553,0,40.95558482229925
O=C1CC[C@H](NC(=O)c2ncoc2-c2ccccc2F)C(=O)N1,-10.97876345,-7.80185267,3.176910778,0,27.75585832385658
O=C1CC[C@@H](NC(=O)c2ncoc2-c2ccccc2F)C(=O)N1,-10.98170245,-7.804639267,3.177063182,0,27.77145235161194
O=C1CC[C@H](NC(=O)c2cc(=O)[nH]c3cc(F)ccc23)C(=O)N1,-10.99335921,-8.250203428,2.743155786,0,33.74896760262138
O=C1CC[C@@H](NC(=O)c2cc(=O)[nH]c3cc(F)ccc23)C(=O)N1,-10.98204247,-8.291535238,2.690507236,0,34.51679972236232
